stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
stoparea:GVB:00295,,"Amsterdam, Dalsteindreef",52.324817,4.9423765,1,,,0,,
stoparea:GVB:00305,,"Amsterdam, Leusdenhof",52.3098565,4.97843,1,,,0,,
stoparea:GVB:00307,,"Amsterdam, Leerdamhof",52.3063965,4.974642,1,,,0,,
stoparea:GVB:00332,,"Amsterdam, Schoonhovendreef",52.2939215,4.9745605,1,,,0,,
stoparea:GVB:00334,,"Amsterdam, Scherpenzeelstraat",52.2928205,4.977319,1,,,0,,
stoparea:GVB:00336,,"Amsterdam, Schaarsbergenstraat",52.292705,4.9814385,1,,,0,,
stoparea:GVB:00338,,"Amsterdam, Staverdenplein",52.2928595,4.98593,1,,,0,,
stoparea:GVB:00340,,"Amsterdam, Gein",52.294181,4.98882,1,,,0,,
stoparea:GVB:00342,,"Amsterdam, Gein",52.298631,4.989147,1,,,0,,
stoparea:GVB:00344,,"Amsterdam, W. Gertenbachstraat",52.298883,4.989291,1,,,0,,
stoparea:GVB:00347,,"Amsterdam, Haardstee",52.311103,4.951202,1,,,0,,
stoparea:GVB:00349,,"Amsterdam, Woudrichemstraat",52.294335,4.989054,1,,,0,,
stoparea:GVB:00351,,"Amsterdam, Dostojevskisingel",52.3229475,4.9449105,1,,,0,,
stoparea:GVB:00364,,"Diemen, Boven Rijkersloot",52.334818,4.9552095,1,,,0,,
stoparea:GVB:00370,,"Duivendrecht, Plataanstraat",52.332415,4.941017,1,,,0,,
stoparea:GVB:00419,,"Amsterdam, Wamelstraat",52.3015315,4.9857345,1,,,0,,
stoparea:GVB:00421,,"Amsterdam, Veenendaalplein",52.3015145,4.9806325,1,,,0,,
stoparea:GVB:00434,,"Amsterdam, Bijlmerplein",52.314573,4.950318,1,,,0,,
stoparea:GVB:00436,,"Duivendrecht, Industrieweg",52.3355335,4.9457465,1,,,0,,
stoparea:GVB:00441,,"Amsterdam, Muiderpoortstation",52.360883,4.932539,1,,,0,,
stoparea:GVB:00442,,"Diemen, Beukenhorst",52.337483,4.960055,1,,,0,,
stoparea:GVB:00445,,"Diemen, Schoolstraat",52.338754,4.9586415,1,,,0,,
stoparea:GVB:00447,,"Diemen, Nic. Lublinkstraat",52.3374895,4.9657625,1,,,0,,
stoparea:GVB:00449,,"Diemen, Diemen (Sniep)",52.336583,4.969821,1,,,0,,
stoparea:GVB:00460,,"Diemen, Hogeschool InHolland",52.326852,4.960436,1,,,0,,
stoparea:GVB:00491,,"Amsterdam, Science Park Aer",52.3549945,4.952437,1,,,0,,
stoparea:GVB:00494,,"Amsterdam, Science Park Aqua",52.356048,4.9541515,1,,,0,,
stoparea:GVB:00504,,"Diemen, Arent Krijtsstraat",52.339615,4.9545245,1,,,0,,
stoparea:GVB:00506,,"Amsterdam, Science Park Terra",52.354346,4.958307,1,,,0,,
stoparea:GVB:00507,,"Amsterdam, Science Park Terra",52.354138,4.957722,1,,,0,,
stoparea:GVB:00514,,"Amsterdam, Eekholt",52.326825,4.965409,1,,,0,,
stoparea:GVB:00517,,"Amsterdam, Foppingadreef",52.312684,4.949676,1,,,0,,
stoparea:GVB:00525,,"Diemen, Provincialeweg",52.327824,4.9723015,1,,,0,,
stoparea:GVB:00527,,"Amsterdam, Eekholt",52.327199,4.967063,1,,,0,,
stoparea:GVB:00529,,"Amsterdam, Station Science Park",52.3523495,4.9479495,1,,,0,,
stoparea:GVB:00548,,"Amsterdam, Station Spaklerweg",52.3377975,4.9218655,1,,,0,,
stoparea:GVB:00550,,"Duivendrecht, Joan Muyskenweg",52.32959,4.9157685,1,,,0,,
stoparea:GVB:00554,,"Amsterdam, Science Park",52.3546645,4.9506055,1,,,0,,
stoparea:GVB:00556,,"Amsterdam, C. Mac Gillavrylaan",52.357675,4.9444545,1,,,0,,
stoparea:GVB:00570,,"Amsterdam, Stationsweg",52.3242085,4.931257,1,,,0,,
stoparea:GVB:00573,,"Amsterdam, H.J.E. Wenckebachweg",52.3412525,4.919467,1,,,0,,
stoparea:GVB:00578,,"Amsterdam, De Flinesstraat",52.327453,4.92672,1,,,0,,
stoparea:GVB:00579,,"Amsterdam, De Flinesstraat",52.327641,4.926468,1,,,0,,
stoparea:GVB:00601,,"Weesp, Van Houtenlaan",52.303816,5.037117,1,,,0,,
stoparea:GVB:00602,,"Weesp, Van Houtenlaan",52.303762,5.036898,1,,,0,,
stoparea:GVB:00603,,"Weesp, V. Houten Ind.park",52.306482,5.035806,1,,,0,,
stoparea:GVB:00604,,"Weesp, V. Houten Ind.park",52.306427,5.035645,1,,,0,,
stoparea:GVB:00651,,"Weesp, Casparuslaan",52.309114,5.035316,1,,,0,,
stoparea:GVB:00652,,"Weesp, Casparuslaan",52.309239,5.035168,1,,,0,,
stoparea:GVB:00653,,"Weesp, Winkelcentrum",52.310257,5.032931,1,,,0,,
stoparea:GVB:00655,,"Weesp, Sinnigvelderstraat",52.310271,5.028723,1,,,0,,
stoparea:GVB:00665,,"Weesp, Station Weesp",52.311448,5.043832,1,,,0,,
stoparea:GVB:00675,,"Weesp, J.H.Leopoldhof",52.31219,5.03906,1,,,0,,
stoparea:GVB:00678,,"Weesp, J.H.Leopoldhof",52.312306,5.038927,1,,,0,,
stoparea:GVB:00901,,"Diemen, Stammerkamp",52.3332725,4.9831805,1,,,0,,
stoparea:GVB:00966,,"Diemen, Tureluurweg",52.3507715,4.979176,1,,,0,,
stoparea:GVB:00967,,"Diemen, Landlust",52.347635,4.971595,1,,,0,,
stoparea:GVB:00970,,"Diemen, Diemen Noord",52.346974,4.985911,1,,,0,,
stoparea:GVB:00971,,"Diemen, Rietzangerweg",52.350843,4.973826,1,,,0,,
stoparea:GVB:00972,,"Diemen, Oude Waelweg",52.351273,4.971062,1,,,0,,
stoparea:GVB:00973,,"Diemen, Vogelweg",52.349152,4.973563,1,,,0,,
stoparea:GVB:00974,,"Diemen, Buytenweg",52.349141,4.970466,1,,,0,,
stoparea:GVB:00975,,"Diemen, Station Diemen",52.345217,4.967634,1,,,0,,
stoparea:GVB:00976,,"Diemen, Klipperweg",52.348887,4.9827235,1,,,0,,
stoparea:GVB:00979,,"Diemen, Meerkoet",52.352173,4.976352,1,,,0,,
stoparea:GVB:00980,,"Diemen, Zeezigt",52.35262,4.975805,1,,,0,,
stoparea:GVB:00985,,"Diemen, Winkelcentrum",52.3415085,4.963501,1,,,0,,
stoparea:GVB:00986,,"Diemen, Prins Bernhardlaan",52.338051,4.968134,1,,,0,,
stoparea:GVB:00989,,"Diemen, Martin L.Kinglaan",52.3431285,4.965452,1,,,0,,
stoparea:GVB:00992,,"Diemen, Pr. Beatrixlaan",52.339883,4.967706,1,,,0,,
stoparea:GVB:00998,,"Diemen, Vinkenbrug",52.333706,4.978548,1,,,0,,
stoparea:GVB:01001,,"Amsterdam, Hilversumstraat",52.3899935,4.95891,1,,,0,,
stoparea:GVB:01004,,"Amsterdam, Volendammerweg",52.391688,4.957564,1,,,0,,
stoparea:GVB:01005,,"Amsterdam, Volendammerweg",52.3928085,4.956885,1,,,0,,
stoparea:GVB:01006,,"Amsterdam, Purmerweg",52.3900095,4.94859,1,,,0,,
stoparea:GVB:01008,,"Amsterdam, Wognumerplantsoen",52.3875055,4.949489,1,,,0,,
stoparea:GVB:01010,,"Amsterdam, Schellingw.dijk 83",52.3863895,4.953877,1,,,0,,
stoparea:GVB:01012,,"Amsterdam, Schellingw.dijk 175",52.385683,4.9586505,1,,,0,,
stoparea:GVB:01014,,"Amsterdam, IJdijk",52.3839865,4.9629265,1,,,0,,
stoparea:GVB:01016,,"Amsterdam, Liergouw",52.3818275,4.9662075,1,,,0,,
stoparea:GVB:01018,,"Amsterdam, Volkstuin",52.379596,4.974248,1,,,0,,
stoparea:GVB:01020,,"Amsterdam, Durgerd.dijk 4",52.376217,4.9783255,1,,,0,,
stoparea:GVB:01022,,"Amsterdam, Durgerd.dijk 36",52.375853,4.9862,1,,,0,,
stoparea:GVB:01024,,"Durgerdam, Durgerd.dijk 82",52.377366,4.988617,1,,,0,,
stoparea:GVB:01026,,"Durgerdam, Kabelhuisje",52.378028,4.991585,1,,,0,,
stoparea:GVB:01028,,"Durgerdam, Durgerd.dijk 175",52.3797785,4.9976055,1,,,0,,
stoparea:GVB:01030,,"Durgerdam, Uitdammerdijk",52.3810685,5.0019635,1,,,0,,
stoparea:GVB:01032,,"Durgerdam, Durgerd. gouw 37",52.3847545,5.0023945,1,,,0,,
stoparea:GVB:01034,,"Ransdorp, Durgerd.gouw 20",52.3877125,5.0026915,1,,,0,,
stoparea:GVB:01036,,"Ransdorp, Dorpsweg",52.390801,4.996135,1,,,0,,
stoparea:GVB:01038,,"Ransdorp, Ransdorp (kerk)",52.393217,4.994182,1,,,0,,
stoparea:GVB:01040,,"Ransdorp, Nieuwe Gouw",52.3958545,4.9955985,1,,,0,,
stoparea:GVB:01042,,"Ransdorp, Bloemend.gouw 42",52.3962825,5.005424,1,,,0,,
stoparea:GVB:01044,,"Ransdorp, Kinselmeer",52.3960515,5.010509,1,,,0,,
stoparea:GVB:01046,,"Amsterdam, Bloemend.gouw 69",52.4032695,5.018001,1,,,0,,
stoparea:GVB:01048,,"Amsterdam, Blijkmeer",52.408926,5.024787,1,,,0,,
stoparea:GVB:01050,,"Holysloot, Bloemend.gouw 38",52.413287,5.025648,1,,,0,,
stoparea:GVB:01052,,"Holysloot, Holysloot",52.413205,5.025068,1,,,0,,
stoparea:GVB:01053,,"Amsterdam, Buikslotermeerplein",52.3999528,4.9344566,1,,,0,,
stoparea:GVB:01058,,"Amsterdam, Purmerplein",52.39062,4.9457785,1,,,0,,
stoparea:GVB:01060,,"Amsterdam, Wervershoofstraat",52.392602,4.939963,1,,,0,,
stoparea:GVB:01062,,"Amsterdam, Nieuwe Purmerweg",52.394333,4.9343185,1,,,0,,
stoparea:GVB:01064,,"Amsterdam, Het Breed",52.3981945,4.9321635,1,,,0,,
stoparea:GVB:01066,,"Amsterdam, Olof Palmeplein",52.39675675,4.9400165,1,,,0,,
stoparea:GVB:01067,,"Amsterdam, Ilperveldstraat",52.3949975,4.9449045,1,,,0,,
stoparea:GVB:01069,,"Amsterdam, De Egmondenstraat",52.393848,4.948787,1,,,0,,
stoparea:GVB:01071,,"Amsterdam, Waterlandplein",52.392287,4.9532025,1,,,0,,
stoparea:GVB:01077,,"Amsterdam, Dijkmanshuizenstraat",52.395883,4.954578,1,,,0,,
stoparea:GVB:01079,,"Amsterdam, Beemsterstraat",52.3974873333333,4.95169966666667,1,,,0,,
stoparea:GVB:01080,,"Amsterdam, Markengouw",52.3992115,4.9530395,1,,,0,,
stoparea:GVB:01082,,"Amsterdam, Zunderdorpergouw",52.404243,4.9611675,1,,,0,,
stoparea:GVB:01084,,"Amsterdam, Kerklaan",52.407315,4.9644745,1,,,0,,
stoparea:GVB:01086,,"Amsterdam, 't Nopeind",52.409868,4.9647215,1,,,0,,
stoparea:GVB:01088,,"Amsterdam, Zunderdorp",52.410057,4.962074,1,,,0,,
stoparea:GVB:01089,,"Amsterdam, Buikslotermeerdijk",52.4013655,4.957125,1,,,0,,
stoparea:GVB:01092,,"Amsterdam, Th. Weeversweg",52.398236,4.944439,1,,,0,,
stoparea:GVB:01100,,"Amsterdam, Bakkerswaal",52.4023085,4.9374405,1,,,0,,
stoparea:GVB:01103,,"Amsterdam, Amerbos",52.403206,4.941979,1,,,0,,
stoparea:GVB:01106,,"Amsterdam, Spelderholt",52.401183,4.944211,1,,,0,,
stoparea:GVB:01108,,"Amsterdam, J. Drijverweg",52.3995385,4.944286,1,,,0,,
stoparea:GVB:01110,,"Amsterdam, Rode Kruisstraat",52.3947155,4.9286435,1,,,0,,
stoparea:GVB:01112,,"Amsterdam, Waddenweg",52.392633,4.926954,1,,,0,,
stoparea:GVB:01114,,"Amsterdam, Merelstraat",52.389911,4.9249915,1,,,0,,
stoparea:GVB:01119,,"Amsterdam, Hamerstraat",52.386133,4.921836,1,,,0,,
stoparea:GVB:01122,,"Amsterdam, Havikslaan",52.385174,4.9179465,1,,,0,,
stoparea:GVB:01124,,"Amsterdam, Valkenweg",52.383071,4.913525,1,,,0,,
stoparea:GVB:01126,,"Amsterdam, Spreeuwenpark",52.384858,4.9142115,1,,,0,,
stoparea:GVB:01130,,"Amsterdam, Hagedoornplein",52.388037,4.913546,1,,,0,,
stoparea:GVB:01138,,"Amsterdam, Grasweg",52.388421,4.905036,1,,,0,,
stoparea:GVB:01139,,"Amsterdam, Grasweg",52.388556,4.905079,1,,,0,,
stoparea:GVB:01149,,"Amsterdam, Mosplein",52.393287,4.9138275,1,,,0,,
stoparea:GVB:01156,,"Amsterdam, Sneeuwbalstraat",52.396357,4.9140445,1,,,0,,
stoparea:GVB:01161,,"Amsterdam, Eeuwige Jeugdlaan",52.405855,4.934208,1,,,0,,
stoparea:GVB:01166,,"Amsterdam, Barkpad",52.402652,4.9116115,1,,,0,,
stoparea:GVB:01167,,"Amsterdam, Tjalkstraat",52.405322,4.9106205,1,,,0,,
stoparea:GVB:01171,,"Amsterdam, Voordek",52.410745,4.917102,1,,,0,,
stoparea:GVB:01173,,"Amsterdam, Tussendek",52.4128305,4.919601,1,,,0,,
stoparea:GVB:01175,,"Amsterdam, Staghof",52.4135535,4.9227385,1,,,0,,
stoparea:GVB:01177,,"Amsterdam, Masthof",52.4120915,4.925789,1,,,0,,
stoparea:GVB:01179,,"Amsterdam, Grootzeil",52.4084835,4.9237175,1,,,0,,
stoparea:GVB:01184,,"Amsterdam, Koopvaardersplantsoen",52.406479,4.9156635,1,,,0,,
stoparea:GVB:01189,,"Amsterdam, Pinksterbloemstraat",52.3986685,4.9121245,1,,,0,,
stoparea:GVB:01193,,"Amsterdam, Slijperweg",52.398966,4.907263,1,,,0,,
stoparea:GVB:01197,,"Amsterdam, Draaierweg",52.4002835,4.90274,1,,,0,,
stoparea:GVB:01203,,"Amsterdam, Meteorensingel",52.4102715,4.8913215,1,,,0,,
stoparea:GVB:01205,,"Amsterdam, Maanstraat",52.412186,4.8870895,1,,,0,,
stoparea:GVB:01208,,"Amsterdam, Meteorenweg",52.4147545,4.88135,1,,,0,,
stoparea:GVB:01210,,"Amsterdam, Kometensingel",52.4165755,4.882733,1,,,0,,
stoparea:GVB:01212,,"Amsterdam, Oostzanerdijk",52.420304,4.8811615,1,,,0,,
stoparea:GVB:01214,,"Amsterdam, Bovenkruier",52.4201995,4.8840955,1,,,0,,
stoparea:GVB:01216,,"Amsterdam, Petmolen",52.4175465,4.885875,1,,,0,,
stoparea:GVB:01222,,"Amsterdam, Standerdmolen",52.416254,4.8927245,1,,,0,,
stoparea:GVB:01224,,"Amsterdam, Appelweg",52.415677,4.895509,1,,,0,,
stoparea:GVB:01226,,"Amsterdam, Druivenstraat",52.412534,4.898403,1,,,0,,
stoparea:GVB:01228,,"Amsterdam, Ananasplein",52.4105055,4.895831,1,,,0,,
stoparea:GVB:01275,,"Amsterdam, Banne Buikslootlaan",52.408153,4.917416,1,,,0,,
stoparea:GVB:01277,,"Amsterdam, Statenjachtstraat",52.407905,4.913723,1,,,0,,
stoparea:GVB:01324,,"Amsterdam, Volkstuin",52.386963,4.9684655,1,,,0,,
stoparea:GVB:01326,,"Amsterdam, Bloemend.gouw 51",52.3960545,5.008658,1,,,0,,
stoparea:GVB:01328,,"Amsterdam, Het Breed",52.397724,4.937333,1,,,0,,
stoparea:GVB:01337,,"Amsterdam, Dorpsweg 38",52.392095,4.994706,1,,,0,,
stoparea:GVB:01339,,"Amsterdam, G.J. Scheurleerweg",52.403822,4.92913,1,,,0,,
stoparea:GVB:01346,,"Amsterdam, Nageljongenstraat",52.408197,4.8993615,1,,,0,,
stoparea:GVB:01351,,"Amsterdam, Oosterlengte",52.40597,4.9221935,1,,,0,,
stoparea:GVB:01353,,"Amsterdam, BovenIJ ziekenhuis",52.4055435,4.9200595,1,,,0,,
stoparea:GVB:01358,,"Amsterdam, Durgerd.dijk 143",52.378927,4.994375,1,,,0,,
stoparea:GVB:01359,,"Amsterdam, Molenwijk",52.4181064,4.893586,1,,,0,,
stoparea:GVB:01363,,"Amsterdam, Hildsven",52.3996775,4.9392745,1,,,0,,
stoparea:GVB:01365,,"Amsterdam, Atatürk",52.403234,4.8978515,1,,,0,,
stoparea:GVB:01367,,"Amsterdam, Tuigerstraat",52.4062835,4.899515,1,,,0,,
stoparea:GVB:01369,,"Amsterdam, Pomonastraat",52.408846,4.895467,1,,,0,,
stoparea:GVB:01371,,"Amsterdam, Buiksloterwegveer",52.3823956666667,4.90356466666667,1,,,0,,
stoparea:GVB:01378,,"Amsterdam, Molenaarsweg",52.4214645,4.8868815,1,,,0,,
stoparea:GVB:01380,,"Amsterdam, Zuideinde",52.420097,4.892946,1,,,0,,
stoparea:GVB:01382,,"Amsterdam, Vorticellaweg",52.419862,4.9078545,1,,,0,,
stoparea:GVB:01386,,"Amsterdam, Zuiderzeeweg",52.3824,4.9704985,1,,,0,,
stoparea:GVB:01388,,"Amsterdam, Liergouw",52.383335,4.9706145,1,,,0,,
stoparea:GVB:01403,,"Amsterdam, Distelweg",52.394369,4.902496,1,,,0,,
stoparea:GVB:01406,,"Amsterdam, Klaprozenweg",52.397863,4.906285,1,,,0,,
stoparea:GVB:01409,,"Amsterdam, Kadoelenpad",52.413634,4.911347,1,,,0,,
stoparea:GVB:01411,,"Amsterdam, Meidoornplein",52.3874485,4.9113855,1,,,0,,
stoparea:GVB:01417,,"Amsterdam, Johan v.Hasseltweg",52.387882,4.9231615,1,,,0,,
stoparea:GVB:01420,,"Amsterdam, Fluitschipstraat",52.4037035,4.9160965,1,,,0,,
stoparea:GVB:01433,,"Amsterdam, Lange Vonder",52.4218905,4.8963,1,,,0,,
stoparea:GVB:01435,,"Amsterdam, P.A. v. Heijningestraat",52.422084,4.899569,1,,,0,,
stoparea:GVB:02013,,"Amsterdam, Oderweg",52.3901465,4.8208645,1,,,0,,
stoparea:GVB:02014,,"Amsterdam, Kapoeasweg",52.3901375,4.827475,1,,,0,,
stoparea:GVB:02015,,"Amsterdam, Kastrupstraat",52.3901465,4.833263,1,,,0,,
stoparea:GVB:02017,,"Amsterdam, Oostzaanstraat",52.39375575,4.874211,1,,,0,,
stoparea:GVB:02018,,"Amsterdam, Koivistokade",52.3979005,4.8755695,1,,,0,,
stoparea:GVB:02043,,"Amsterdam, Nieuwe Hemweg",52.4013775,4.8500355,1,,,0,,
stoparea:GVB:02060,,"Amsterdam, Spaarndammerdijk",52.392503,4.8612205,1,,,0,,
stoparea:GVB:02064,,"Amsterdam, Kabelweg",52.39227475,4.84782075,1,,,0,,
stoparea:GVB:02066,,"Amsterdam, La Guardiaweg",52.3917115,4.840222,1,,,0,,
stoparea:GVB:02086,,"Amsterdam, Solebaystraat",52.3846635,4.8556725,1,,,0,,
stoparea:GVB:02088,,"Amsterdam, Vredenhof",52.385236,4.863084,1,,,0,,
stoparea:GVB:02102,,"Amsterdam, Spaarndammerstraat",52.3914475,4.87824075,1,,,0,,
stoparea:GVB:02104,,"Amsterdam, Houtmankade",52.3909635,4.8833845,1,,,0,,
stoparea:GVB:02106,,"Amsterdam, Assendelftstraat",52.389119,4.8796375,1,,,0,,
stoparea:GVB:02110,,"Amsterdam, Nassauplein",52.385347,4.88148,1,,,0,,
stoparea:GVB:02113,,"Amsterdam, Haarlemmerplein",52.385001,4.8835625,1,,,0,,
stoparea:GVB:02115,,"Amsterdam, Nw. Willemsstraat",52.381215,4.8808735,1,,,0,,
stoparea:GVB:02120,,"Amsterdam, Marnixplein",52.3785085,4.8790065,1,,,0,,
stoparea:GVB:02125,,"Amsterdam, Bloemgracht",52.374334,4.876451,1,,,0,,
stoparea:GVB:02127,,"Amsterdam, Rozengracht",52.3722905,4.87622875,1,,,0,,
stoparea:GVB:02128,,"Amsterdam, G. v.Ledenberchstraat",52.37491325,4.871734,1,,,0,,
stoparea:GVB:02132,,"Amsterdam, Fred. Hendrikplants.",52.378647,4.87512833333333,1,,,0,,
stoparea:GVB:02137,,"Amsterdam, Kostverlorenstraat",52.3796025,4.87172,1,,,0,,
stoparea:GVB:02139,,"Amsterdam, Van Beuningenplein",52.3812985,4.8711205,1,,,0,,
stoparea:GVB:02145,,"Amsterdam, Van Hallstraat",52.383642,4.87019433333333,1,,,0,,
stoparea:GVB:02146,,"Amsterdam, Van L.Stirumstraat",52.385463,4.8749715,1,,,0,,
stoparea:GVB:02148,,"Amsterdam, Van L.Stirumstraat",52.384349,4.8750355,1,,,0,,
stoparea:GVB:02150,,"Amsterdam, De Wittenkade",52.3831805,4.8770615,1,,,0,,
stoparea:GVB:02152,,"Amsterdam, Nassaukade",52.381077,4.8791345,1,,,0,,
stoparea:GVB:02154,,"Amsterdam, De Clercqstraat",52.3709215,4.87040025,1,,,0,,
stoparea:GVB:02155,,"Amsterdam, Willem de Zwijgerlaan",52.3705495,4.863925,1,,,0,,
stoparea:GVB:02157,,"Amsterdam, Adm. de Ruijterweg",52.3714785,4.85964116666667,1,,,0,,
stoparea:GVB:02164,,"Amsterdam, De Rijpstraat",52.377254,4.857766,1,,,0,,
stoparea:GVB:02166,,"Amsterdam, Bos en Lommerweg",52.380625,4.85454625,1,,,0,,
stoparea:GVB:02169,,"Amsterdam, Wiltzanghlaan",52.382483,4.8513955,1,,,0,,
stoparea:GVB:02172,,"Amsterdam, Molenwerf",52.386204,4.845526,1,,,0,,
stoparea:GVB:02174,,"Amsterdam, Molenwerf",52.386011,4.846469,1,,,0,,
stoparea:GVB:02182,,"Amsterdam, Markthallen",52.3757165,4.866809,1,,,0,,
stoparea:GVB:02184,,"Amsterdam, Jan v.Galenstraat",52.3747223333333,4.859167,1,,,0,,
stoparea:GVB:02190,,"Amsterdam, Karel Doormanstraat",52.378895,4.856954,1,,,0,,
stoparea:GVB:02194,,"Amsterdam, Hornhaven",52.3948435,4.808096,1,,,0,,
stoparea:GVB:02200,,"Amsterdam, Pleimuiden",52.391807,4.784873,1,,,0,,
stoparea:GVB:02201,,"Amsterdam, Abberdaan",52.391805,4.780877,1,,,0,,
stoparea:GVB:02252,,"Amsterdam, Zekeringstraat",52.3970425,4.847304,1,,,0,,
stoparea:GVB:02259,,"Amsterdam, Contactweg",52.392055,4.855452,1,,,0,,
stoparea:GVB:02270,,"Amsterdam, Bolstoen",52.391808,4.788575,1,,,0,,
stoparea:GVB:02283,,"Amsterdam, Dynamostraat",52.398632,4.848115,1,,,0,,
stoparea:GVB:02290,,"Amsterdam, Jarmuiden",52.390658,4.790529,1,,,0,,
stoparea:GVB:02291,,"Amsterdam, Bornhout",52.396036,4.794762,1,,,0,,
stoparea:GVB:02294,,"Amsterdam, Station Sloterdijk",52.3882707,4.8387982,1,,,0,,
stoparea:GVB:02296,,"Amsterdam, Isolatorweg",52.39517,4.850588,1,,,0,,
stoparea:GVB:02309,,"Amsterdam, Plesostraat",52.3879175,4.827474,1,,,0,,
stoparea:GVB:02311,,"Amsterdam, Seineweg",52.386429,4.818745,1,,,0,,
stoparea:GVB:02316,,"Amsterdam, Naritaweg",52.387871,4.821452,1,,,0,,
stoparea:GVB:02320,,"Amsterdam, Van Hallstraat",52.385326,4.868231,1,,,0,,
stoparea:GVB:02332,,"Amsterdam, Bornhout",52.395732,4.793311,1,,,0,,
stoparea:GVB:02333,,"Amsterdam, Herwijk",52.39572,4.787288,1,,,0,,
stoparea:GVB:02338,,"Amsterdam, Westpoortweg",52.397303,4.7947595,1,,,0,,
stoparea:GVB:02342,,"Amsterdam, Scharenburg",52.395708,4.779692,1,,,0,,
stoparea:GVB:03003,,"Amsterdam, Postjesweg",52.3650095,4.85919325,1,,,0,,
stoparea:GVB:03005,,"Amsterdam, Van Kinsbergenstraat",52.36833,4.859055,1,,,0,,
stoparea:GVB:03012,,"Amsterdam, Postjesweg",52.3640175,4.852892,1,,,0,,
stoparea:GVB:03023,,"Amsterdam, Marco Polostraat",52.3709155,4.855331,1,,,0,,
stoparea:GVB:03025,,"Amsterdam, Jan v.Galenstraat",52.373213,4.848629,1,,,0,,
stoparea:GVB:03034,,"Amsterdam, Erasmusgracht",52.376441,4.846908,1,,,0,,
stoparea:GVB:03036,,"Amsterdam, Egidiusstraat",52.378963,4.8511295,1,,,0,,
stoparea:GVB:03051,,"Amsterdam, Burg. Eliasstraat",52.3805715,4.826832,1,,,0,,
stoparea:GVB:03053,,"Amsterdam, Burg. Fockstraat",52.379721,4.832233,1,,,0,,
stoparea:GVB:03057,,"Amsterdam, Ant. Moddermanstraat",52.383346,4.8140625,1,,,0,,
stoparea:GVB:03060,,"Amsterdam, Bos en Lommerplein",52.3776753333333,4.846306,1,,,0,,
stoparea:GVB:03068,,"Amsterdam, Adm. Helfrichstraat",52.3693853333333,4.84430733333333,1,,,0,,
stoparea:GVB:03070,,"Amsterdam, Jan Voermanstraat",52.369646,4.8382035,1,,,0,,
stoparea:GVB:03071,,"Amsterdam, Jan Voermanstraat",52.369489,4.838183,1,,,0,,
stoparea:GVB:03076,,"Amsterdam, Jan Tooropstraat",52.3715695,4.838135,1,,,0,,
stoparea:GVB:03078,,"Amsterdam, Burg. v.d. Pollstraat",52.373552,4.832479,1,,,0,,
stoparea:GVB:03087,,"Amsterdam, Plein '40 - '45",52.3811843333333,4.821476,1,,,0,,
stoparea:GVB:03090,,"Amsterdam, Slotermeerlaan",52.37532975,4.81887675,1,,,0,,
stoparea:GVB:03095,,"Amsterdam, Burg. v. Leeuwenlaan",52.37640525,4.812724,1,,,0,,
stoparea:GVB:03099,,"Amsterdam, Dr. H. Colijnstraat",52.3769415,4.806494,1,,,0,,
stoparea:GVB:03101,,"Amsterdam, Lambertus Zijlplein",52.377267,4.803193,1,,,0,,
stoparea:GVB:03102,,"Amsterdam, Confuciusplein",52.374528,4.811952,1,,,0,,
stoparea:GVB:03104,,"Amsterdam, Dr. H. Colijnstraat",52.3746705,4.80717,1,,,0,,
stoparea:GVB:03106,,"Amsterdam, Troelstralaan",52.37508925,4.801316,1,,,0,,
stoparea:GVB:03107,,"Amsterdam, Willinklaan",52.371024,4.80036,1,,,0,,
stoparea:GVB:03108,,"Amsterdam, Herman Bonpad",52.3684465,4.800725,1,,,0,,
stoparea:GVB:03115,,"Amsterdam, De Sav. Lohmanstraat",52.376165,4.797634,1,,,0,,
stoparea:GVB:03117,,"Amsterdam, Sam van Houtenstraat",52.3792275,4.7979535,1,,,0,,
stoparea:GVB:03121,,"Amsterdam, Aalbersestraat",52.3821725,4.798355,1,,,0,,
stoparea:GVB:03123,,"Amsterdam, Dr. H. Colijnstraat",52.382447,4.805651,1,,,0,,
stoparea:GVB:03131,,"Amsterdam, Lod. v. Deysselstraat",52.377032,4.8195855,1,,,0,,
stoparea:GVB:03145,,"Amsterdam, J. Cabeliaustraat",52.382466,4.804094,1,,,0,,
stoparea:GVB:03150,,"Amsterdam, Mercatorplein",52.3703705,4.8505615,1,,,0,,
stoparea:GVB:03164,,"Amsterdam, Nachtwachtlaan",52.364151,4.8432115,1,,,0,,
stoparea:GVB:03171,,"Amsterdam, Burg. Rendorpstraat",52.374408,4.8272995,1,,,0,,
stoparea:GVB:03176,,"Amsterdam, Sloterpark",52.372948,4.818903,1,,,0,,
stoparea:GVB:03187,,"Amsterdam, Jan Zwanenburghof",52.382834,4.818828,1,,,0,,
stoparea:GVB:03197,,"Amsterdam, W. Schoutenstraat",52.367195,4.852483,1,,,0,,
stoparea:GVB:03202,,"Amsterdam, Jan v.Galenstraat",52.3727034,4.8355382,1,,,0,,
stoparea:GVB:03204,,"Amsterdam, Burg.de Vlugtlaan",52.37929225,4.838168,1,,,0,,
stoparea:GVB:04001,,"Amsterdam, Jan Rebelstraat",52.3617545,4.783651,1,,,0,,
